アカリ	明かり
ケンジンカイ	県人会
コッコク	刻々
シナン	指南
ナンカ	南下
ミナミハンキュウ	南半球
チョウキョウ	調教
アタリドシ	当たり年
ツウホウ	通報
ニッポウ	日報
ボウト	暴徒
ムクウ	報う
オンシラズ	恩知らず
ススメ	勧め
カンユウ	勧誘
ケイザイカイ	経済界
ケッサイ	決済
カサナリアウ	重なり合う
ドウゾク	同族
カサナリ	重なり
テヂカ	手近
チョウショ	調書
ホンショ	本書
エイヨウシッチョウ	栄養失調
ネヅヨイ	根強い
ケシトメル	消し止める
スウセン	数千
ソウリフ	総理府
チシ	致死
トウキ	騰貴
イキヅマリ	行き詰まり
ジヅメ	字詰め
ニホンセイフ	日本政府
イッコウ	一考
カッセイ	活性
カツドウカ	活動家
チョッケツ	直結
チョクリツ	直立
ケンチクガク	建築学
サンヨウ	山陽
ケンチクシ	建築士
ニッチョク	日直
クラブカツドウ	クラブ活動
シタマワリ	下回り
シタマワル	下回る
クリアゲル	繰り上げる
ゲンドウリョク	原動力
ゲンパツ	原発
ゲンポン	原本
ゲンヤ	原野
チホウサイバンショ	地方裁判所
チュウゲン	中原
リョウケ	両家
サイコウサイバンショ	最高裁判所
シンジ	神事
グンプク	軍服
ユビサキ	指先
サキザキ	先々
センケン	先見
センコウ	先行
センシン	先進
センセイ	先制
センパツ	先発
クロシロ	黒白
サキイキ	先行き
ギジ	疑似
タニンズウ	多人数
アンナイジョウ	案内状
カイキョ	快挙
キョウサイ	共済
キョウサン	共産
キョウサントウ	共産党
キョウドウタイ	共同体
キョウワトウ	共和党
サイテン	祭典
シュハン	主犯
ソウダツ	争奪
ミョウバン	明晩
ヒトバンジュウ	一晩中
キセイ	規正
キョウワ	共和
グアテマラキョウワコク	グアテマラ共和国
メグミ	恵み
トクテン	得点
フカシン	不可侵
トクトク	得々
カホゴ	過保護
カイメイ	解明
ヘイゼン	平然
オンナデ	女手
ゴガクリョク	語学力
コクゴガク	国語学
カイケツホウホウ	解決方法
シメイ	指名
ソウケイ	早計
タンセイ	丹精
フセイカク	不正確
モサク	模索
ヨクバル	欲張る
カケゴエ	掛け声
キレジ	布地
フキョウ	布教
シキュウシキ	始球式
ウリヌシ	売り主
ハヤマッテ	早まって
ハリアゲル	張り上げる
ロテン	露店
ジョウタイ	常態
ガイシ	外資
コウジュツ	口述
シュッシ	出資
クミカエ	組み替え
シャカイシホン	社会資本
クウチュウブンカイ	空中分解
キンゾク	勤続
ゲンメン	減免
メンジョ	免除
ユウゲンガイシャ	有限会社
ヨキセヌ	予期せぬ
ゴンゲ	権化
ゲンキン	厳禁
オヤモト	親元
ジンイ	人為
ダイアン	代案
バン	盤
サラ	盤
ミンケン	民権
ワリバシ	割り箸
ヒトリムスコ	一人息子
キドウ	気道
シュッコウ	出向
シュツドヒン	出土品
ゼンレキ	前歴
ウワムキ	上向き
チョク	勅
ミコトノリ	勅
ミチアンナイ	道案内
キノムクママニ	気の向くままに
ドウコウホウ	道交法
センキョコウホウ	選挙公報
ソヨカゼ	微風
コクサイホウ	国際法
ツカイハタス	使い果たす
ジツガイ	実害
フナタビ	船旅
タビビト	旅人
チチ	遅々
カンジ	監事
センカ	戦果
ニサイシテ	に際して
コウハイ	交配
サイハイチ	再配置
シュサ	主査
ハイゴウ	配合
ホクホクセイ	北北西
メクバリ	目配り
ハイテン	配点
カンキョウエイセイ	環境衛生
オケ	桶
クロマク	黒幕
ゼンショウ	全勝
チセイ	地勢
バクヤク	爆薬
マクギレ	幕切れ
レンショウ	連勝
カッテキママ	勝手気まま
ゲンセン	源泉
シャカイメン	社会面
ショウサン	勝算
ショクニク	食肉
シンキョ	新居
ジンコツ	人骨
ゼンメン	前面
ゼンメン	全面
タメン	多面
トウメン	当面
マイジ	毎時
チョウチョウ	蝶蝶
ヘリ	減り
キョシツ	居室
イゴコチ	居心地
オモモチ	面持ち
オクリテ	送り手
デンソロ	電算
イインチョウ	委員長
ハイジン	俳人
コウトリイ	公取委
ジョウコクシン	上告審
オンコウ	温厚
キナガ	気長
キョウショウ	協商
コクハツ	告発
ジョウキ	上気
ジョウコク	上告
ツウコク	通告
ホウコクショ	報告書
ダンコウ	団交
ヒャクセン	百選
ショウギョウギンコウ	商業銀行
ヨウフボ	養父母
カリショブン	仮処分
グンキ	軍機
グンブ	軍部
グンヨウ	軍用
ザッキョ	雑居
コクグン	国軍
コダシ	小出し
アンゴウ	暗号
ゲンブン	原文
コガラ	小柄
タンパ	短波
テントリ	点取り
ヒトリダチ	独り立ち
モンブ	文部
ブンミン	文民
ブンメン	文面
ブンショウ	文相
セイハンタイ	正反対
ツテ	伝
デンカ	伝家
デンライ	伝来
ユウゲキシュ	遊撃手
イイツタエ	言い伝え
ガンネン	元年
ゲンボク	原木
ジュウロウドウ	重労働
ロウドウイインカイ	労働委員会
コダチ	木立
シズメル	鎮める
ショチュウミマイ	暑中見舞
ショチュウミマイ	暑中見舞い
カイハツモト	開発元
イチジ	一事
カタチヅクル	形作る
ケイシン	軽震
サンジュウ	三重
シンドウ	震動
チョウルイ	鳥類
ヘンデンショ	変電所
トデン	都電
オモシ	重し
カンマツ	巻末
ギョカク	漁獲
キンネン	近年
ミキキ	見聞き
ショウワクセイ	小惑星
シズク	滴
ギョミン	漁民
サンゼン	三千
キズグチ	傷口
ジョウカマチ	城下町
ムキズ	無傷
ヤジン	野人
フミエ	踏み絵
ヨンセン	四千
センキュウヒャクネンダイ	千九百年代
エイタイ	永代
カンブ	患部
カンガエカタ	考え方
ショサン	所産
センコウ	選考
ショキ	所期
ドシャ	土砂
ケイコ	稽古
コウハン	公判
ウジガミ	氏神
シャクメイ	釈明
トリシラベル	取り調べる
シュウモン	宗門
チョウオンソク	超音速
ニシャタクイツ	二者択一
チョウシ	長子
ジセイ	自省
ジョウスイ	上水
スイセイ	水生
サキンジル	先んじる
トウキュウ	等級
ナイセイ	内省
ニンテイ	認定
ハチ	蜂
ヌイメ	縫目
ホメル	褒める
ユクサキ	行く先
ラクラク	楽々
イッシンイッタイ	一進一退
ジュウマン	充満
ゼンヤサイ	前夜祭
ドウガ	動画
ムジュウリョク	無重力
ムリカイ	無理解
ウケオイ	請け負い
サイセイサン	再生産
ジユウジザイ	自由自在
ジュンビキン	準備金
タイカイ	大海
タイシュウブンガク	大衆文学
トウカイ	東海
ニホンカイ	日本海
ブンシツ	分室
ヤクドウ	躍動
シナジナ	品々
ハンボウ	繁忙
イッサク	一昨
カセン	化繊
ウタ	唄
サンイン	参院
サンカシャ	参加者
サンニュウ	参入
ドチャク	土着
キツケ	着付け
カイスル	解する
ウラム	恨む
ノリアワセル	乗り合わせる
ノリキル	乗り切る
シンハツバイ	新発売
ハッピョウシャ	発表者
ウレユキ	売れ行き
ノリゴコチ	乗り心地
ウリアゲダカ	売上高
ジョウム	乗務
ショウロン	小論
ウリ	売り
ハツウリ	初売り
イシン	威信
カワク	乾く
トリカワス	取り交わす
ヒラテ	平手
リマワリ	利回り
リケン	利権
リヨウシャ	利用者
シセキ	史跡
ショクリョウヒンテン	食料品店
ボウダン	防弾
リサゲ	利下げ
カイソ	改組
キョウドウクミアイ	協同組合
コキュウキ	呼吸器
ゴウカイ	豪快
ソセイ	組成
クミチョウ	組長
トリクミ	取り組み
キョエイシン	虚栄心
オオジ	大路
ブッキラボウ	ぶっきら棒
ウチュウクウカン	宇宙空間
ケンチジ	県知事
チメイ	知名
ネンカン	年刊
ハッカン	発刊
ブンリュウ	分流
リュウザン	流産
ツレダス	連れ出す
カキノコス	書き残す
タイリュウ	対流
シラナイウチニ	知らないうちに
オカン	悪寒
カクシキ	格式
カンダンケイ	寒暖計
ゲンアン	原案
ゴブゴブ	五分五分
シュゾウ	酒造
ドウカク	同格
ホウアン	法案
レンザン	連山
シュゼイ	酒税
ニンゲンゾウ	人間像
ヤマグニ	山国
ケイスウ	係数
サンドウ	参道
シュンソク	俊足
ジンドウ	人道
デンワセン	電話線
トドウフケン	都道府県
ホセン	保線
ホウドウキカン	報道機関
ホッカイドウ	北海道
セイドウ	正道
トウセキ	党籍
ガイシン	外信
ワコウド	若人
ショカン	所感
ビセイブツ	微生物
フテギワ	不手際
アタマカズ	頭数
イシャ	慰謝
クルマドメ	車止め
ツウシンシャ	通信社
タカン	多感
シンキン	信金
コクサク	国策
サクテイ	策定
デンワチョウ	電話帳
ウスレル	薄れる
ホウサク	方策
ギカン	技官
ビョウゲンタイ	病原体
トッカ	特化
ビョウヘン	病変
カシン	過信
ゲキリュウ	激流
ケッシュウ	結集
シュッセサク	出世作
ゼンセイ	前世
チュウトハンパ	中途半端
ドウ	堂
ノウコウ	農工
フセンショウ	不戦勝
マイゾウ	埋蔵
ライセイ	来世
ダイノウ	大農
イイスギル	言い過ぎる
イイスギル	言過ぎる
ガイキョク	外局
コウセイ	更正
ホンキョク	本局
メンゼン	面前
ボウフ	亡父
カンセンショウ	感染症
ザイヤ	在野
ショウレイ	症例
アリシヒ	在りし日
ケン	件
ケンスウ	件数
シュウニュウヤク	収入役
ツエ	杖
ネンショウ	年少
ヒワ	秘話
ブケ	武家
ヨウケン	要件
ブンブ	文武
ヒテツキンゾク	非鉄金属
ホンケン	本件
ダイジケン	大事件
ミギウデ	右腕
オンカイ	音階
キカンジュウ	機関銃
ケイダンレン	経団連
コウコク	公告
サイダン	裁断
シャダンホウジン	社団法人
ジュウセイ	銃声
ダンチョウ	団長
カエル	変える
ヘンシ	変死
ヘンセイ	変性
リョウシュ	領主
エイヨ	栄誉
グンコク	軍国
コクベツ	告別
ジギョウカ	事業化
ジョウシツ	上質
ドウシツ	同質
ベッピョウ	別表
ゼイモク	税目
クダリザカ	下り坂
サキモノ	先物
ゼンリョウ	善良
オオモノ	大物
ブツギ	物議
ブッケン	物件
ブツリガク	物理学
セイブン	成文
ソッキン	側近
ナンボクセンソウ	南北戦争
フッコク	復刻
ヒガシガワ	東側
キタガワ	北側
カイニン	解任
コウシンコク	後進国
コウニン	後任
アトアジ	後味
ザイニン	在任
シグサ	仕草
シジュウソウ	四重奏
ショウミ	賞味
シンニン	信任
ソコネ	底値
バンソウ	伴奏
フシンニン	不信任
シンゲン	進言
シンシュ	進取
ヒキサゲ	引き下げ
オクヤマ	奥山
サンジ	賛辞
ヒキアゲ	引き上げ
セイギョウ	生業
ヒキコモリ	引きこもり
サン	賛
キントウ	近東
ツカワス	使わす
ツカイカタ	使い方
シヨウズミ	使用済み
セキブツ	石仏
ソウゼン	騒然
ソウラン	騒乱
ニュウコウ	入校
ネンブツ	念仏
シンショウ	心象
ツマラセル	詰まらせる
キンギン	金銀
クルマイス	車椅子
ゼントウ	全島
チメイショウ	致命傷
ハサム	挟む
ダイカンミンコク	大韓民国
ショウチョウ	消長
エンドウ	沿道
ジギョウショ	事業所
ショザイ	所在
ショジ	所持
ショシン	所信
ショチョウ	所長
トベイ	渡米
カカエ	抱え
ヨタク	預託
ショクイキ	職域
タイヨウデンチ	太陽電池
クリダス	繰り出す
ゲンハンケツ	原判決
ゴジュウサンツギ	五十三次
サバキ	裁き
ジキ	次期
ジチョウ	次長
シッセイ	失政
ショウシツ	消失
アイツグ	相次ぐ
ニジ	二次
ネンジ	年次
リョウセイ	両性
ツギツギ	次々
シットウ	失投
ダイニジセカイタイセン	第二次世界大戦
ワクガイ	枠外
オネエサン	お姉さん
イニンジョウ	委任状
ゲスイドウ	下水道
ガッショウダン	合唱団
ジニン	自認
テイショウ	提唱
バンニン	番人
ケンスウ	間数
イチダイキ	一代記
シハンキ	四半期
カミハンキ	上半期
アサユウ	朝夕
ドウカセン	導火線
ユウコク	夕刻
カレキ	枯木
コガラシ	木枯し
ジハン	時半
イッピン	一品
トグチ	戸口
シカ	市価
デマワリ	出回り
ヒンモク	品目
ヨウヒン	用品
ミマワル	見回る
タイシュウカ	大衆化
ウチマワリ	内回り
コクリツヨボウエイセイケンキュウショ	国立予防衛生研究所
コジンシュギ	個人主義
ゴシン	護身
サン	参
スウシキ	数式
ハシリマワル	走り回る
トウカツ	統括
ヒツゼンセイ	必然性
イチコジン	一個人
コウバン	降板
サクネンド	昨年度
ユウセイホゴホウ	優生保護法
カンレイ	慣例
コウロン	公論
フデキ	不出来
ロンギ	論議
ロンシャ	論者
ロンセン	論戦
ウリコ	売り子
カケキン	掛け金
ジロン	持論
オオモン	大門
コクロン	国論
サイゼンレツ	最前列
フカクテイ	不確定
イッテンバリ	一点張り
ケイジョウ	計上
シュウケイ	集計
アシ	脚
ソンリツ	村立
ケンリキン	権利金
ゴニングミ	五人組
シゴ	死後
セイクウケン	制空権
チュウクウ	中空
ニシ	二死
リッシュン	立春
フタバ	双葉
ユサブリ	揺さぶり
ハコビダス	運び出す
ガイコウカン	外交官
ガイテキ	外的
コウカン	高官
コクムチョウカン	国務長官
サイショウゲンド	最小限度
ジムジカン	事務次官
ジカン	次官
イキノコル	生き残る
チョウカン	長官
テイショク	定職
メンショク	免職
カンミン	官民
マトハズレ	的外れ
セイムジカン	政務次官
ショクギョウアンテイジョ	職業安定所
アンナイショ	案内書
イチブシジュウ	一部始終
ガンバン	岩盤
キコン	既婚
キトクケン	既得権
ハガユイ	歯がゆい
ゾウキョウ	増強
ムボウビ	無防備
アズカリ	預かり
ユクスエ	行く末
オヤゴコロ	親心
カンケイシャ	関係者
キョドウ	挙動
コミチ	小道
ニンゲンカンケイ	人間関係
エラビダス	選び出す
ドウキョウ	道教
ミチヅレ	道連れ
ホンドウ	本道
ノミチ	野道
レンケイプレー	連係プレー
ダイソレタ	大それた
カンジトル	感じ取る
